 time           v(net6)        time           v(net1)        time           i(vdd)        
 1.3573200e-08  6.0570852e-01  1.3573200e-08  6.2000000e-01  1.3573200e-08 -1.2739932e-04 
 1.3673200e-08  6.0580441e-01  1.3673200e-08  6.2000000e-01  1.3673200e-08 -1.2732907e-04 
 1.3773200e-08  6.0590062e-01  1.3773200e-08  6.2000000e-01  1.3773200e-08 -1.2747424e-04 
 1.3873200e-08  6.0599714e-01  1.3873200e-08  6.2000000e-01  1.3873200e-08 -1.2740216e-04 
 1.3973200e-08  6.0609395e-01  1.3973200e-08  6.2000000e-01  1.3973200e-08 -1.2754496e-04 
 1.4073200e-08  6.0619106e-01  1.4073200e-08  6.2000000e-01  1.4073200e-08 -1.2747108e-04 
 1.4173200e-08  6.0628844e-01  1.4173200e-08  6.2000000e-01  1.4173200e-08 -1.2761153e-04 
 1.4273200e-08  6.0638609e-01  1.4273200e-08  6.2000000e-01  1.4273200e-08 -1.2753586e-04 
 1.4373200e-08  6.0648400e-01  1.4373200e-08  6.2000000e-01  1.4373200e-08 -1.2767399e-04 
 1.4473200e-08  6.0658215e-01  1.4473200e-08  6.2000000e-01  1.4473200e-08 -1.2759656e-04 
 1.4573200e-08  6.0668054e-01  1.4573200e-08  6.2000000e-01  1.4573200e-08 -1.2773239e-04 
 1.4673200e-08  6.0677916e-01  1.4673200e-08  6.2000000e-01  1.4673200e-08 -1.2765323e-04 
 1.4773200e-08  6.0687799e-01  1.4773200e-08  6.2000000e-01  1.4773200e-08 -1.2778679e-04 
 1.4873200e-08  6.0697703e-01  1.4873200e-08  6.2000000e-01  1.4873200e-08 -1.2770592e-04 
 1.4973200e-08  6.0707627e-01  1.4973200e-08  6.2000000e-01  1.4973200e-08 -1.2783724e-04 
 1.5073200e-08  6.0717570e-01  1.5073200e-08  6.2000000e-01  1.5073200e-08 -1.2775469e-04 
 1.5173200e-08  6.0727530e-01  1.5173200e-08  6.2000000e-01  1.5173200e-08 -1.2788379e-04 
 1.5273200e-08  6.0737507e-01  1.5273200e-08  6.2000000e-01  1.5273200e-08 -1.2779959e-04 
 1.5373200e-08  6.0747500e-01  1.5373200e-08  6.2000000e-01  1.5373200e-08 -1.2792650e-04 
 1.5473200e-08  6.0757508e-01  1.5473200e-08  6.2000000e-01  1.5473200e-08 -1.2784067e-04 
 1.5573200e-08  6.0767530e-01  1.5573200e-08  6.2000000e-01  1.5573200e-08 -1.2796542e-04 
 1.5673200e-08  6.0777565e-01  1.5673200e-08  6.2000000e-01  1.5673200e-08 -1.2787799e-04 
 1.5773200e-08  6.0787612e-01  1.5773200e-08  6.2000000e-01  1.5773200e-08 -1.2800061e-04 
 1.5873200e-08  6.0797671e-01  1.5873200e-08  6.2000000e-01  1.5873200e-08 -1.2791160e-04 
 1.5973200e-08  6.0807740e-01  1.5973200e-08  6.2000000e-01  1.5973200e-08 -1.2803213e-04 
 1.6073200e-08  6.0817818e-01  1.6073200e-08  6.2000000e-01  1.6073200e-08 -1.2794157e-04 
 1.6173200e-08  6.0827905e-01  1.6173200e-08  6.2000000e-01  1.6173200e-08 -1.2806003e-04 
 1.6273200e-08  6.0837999e-01  1.6273200e-08  6.2000000e-01  1.6273200e-08 -1.2796795e-04 
 1.6373200e-08  6.0848100e-01  1.6373200e-08  6.2000000e-01  1.6373200e-08 -1.2808436e-04 
 1.6473200e-08  6.0858207e-01  1.6473200e-08  6.2000000e-01  1.6473200e-08 -1.2799080e-04 
 1.6573200e-08  6.0868319e-01  1.6573200e-08  6.2000000e-01  1.6573200e-08 -1.2810519e-04 
 1.6673200e-08  6.0878436e-01  1.6673200e-08  6.2000000e-01  1.6673200e-08 -1.2801017e-04 
 1.6773200e-08  6.0888555e-01  1.6773200e-08  6.2000000e-01  1.6773200e-08 -1.2812258e-04 
 1.6873200e-08  6.0898678e-01  1.6873200e-08  6.2000000e-01  1.6873200e-08 -1.2802612e-04 
 1.6973200e-08  6.0908801e-01  1.6973200e-08  6.2000000e-01  1.6973200e-08 -1.2813658e-04 
 1.7073200e-08  6.0918926e-01  1.7073200e-08  6.2000000e-01  1.7073200e-08 -1.2803872e-04 
 1.7173200e-08  6.0929051e-01  1.7173200e-08  6.2000000e-01  1.7173200e-08 -1.2814726e-04 
 1.7273200e-08  6.0939175e-01  1.7273200e-08  6.2000000e-01  1.7273200e-08 -1.2804801e-04 
 1.7373200e-08  6.0949297e-01  1.7373200e-08  6.2000000e-01  1.7373200e-08 -1.2815466e-04 
 1.7473200e-08  6.0959417e-01  1.7473200e-08  6.2000000e-01  1.7473200e-08 -1.2805407e-04 
 1.7573200e-08  6.0969534e-01  1.7573200e-08  6.2000000e-01  1.7573200e-08 -1.2815886e-04 
 1.7673200e-08  6.0979647e-01  1.7673200e-08  6.2000000e-01  1.7673200e-08 -1.2805695e-04 
 1.7773200e-08  6.0989755e-01  1.7773200e-08  6.2000000e-01  1.7773200e-08 -1.2815991e-04 
 1.7873200e-08  6.0999858e-01  1.7873200e-08  6.2000000e-01  1.7873200e-08 -1.2805670e-04 
 1.7973200e-08  6.1009955e-01  1.7973200e-08  6.2000000e-01  1.7973200e-08 -1.2815786e-04 
 1.8073200e-08  6.1020045e-01  1.8073200e-08  6.2000000e-01  1.8073200e-08 -1.2805340e-04 
 1.8173200e-08  6.1030127e-01  1.8173200e-08  6.2000000e-01  1.8173200e-08 -1.2815279e-04 
